Label,Run#,Success,Path Cost,Nodes Expanded,Nodes Generated,Runtime (s),Max Frontier,Timestamp
Genetic Algorithm / TSP (20 Cities),15,True,-3.1708635881566565,14400,14701,0.377319,1,2026-08-14T18:05:28+00:00
Genetic Algorithm / TSP (20 Cities),16,True,-3.315765372035045,14400,14701,0.381155,1,2026-08-14T18:05:28+00:00
Genetic Algorithm / TSP (20 Cities),17,True,-3.1708635881566565,14400,14701,0.387968,1,2026-08-14T18:05:29+00:00
Genetic Algorithm / TSP (20 Cities),18,True,-3.6267232189231833,14400,14701,0.444635,1,2026-08-14T18:05:30+00:00
Genetic Algorithm / TSP (20 Cities),19,True,-3.1708635881566565,14400,14701,0.514812,1,2026-08-14T18:05:31+00:00
Genetic Algorithm / TSP (20 Cities),20,True,-3.1708635881566565,14400,14701,0.389445,1,2026-08-14T18:05:32+00:00
Genetic Algorithm / TSP (20 Cities),21,True,-3.1708635881566565,14400,14701,0.324646,1,2026-08-14T18:05:32+00:00
Genetic Algorithm / TSP (20 Cities),22,True,-3.1708635881566565,14400,14701,0.358205,1,2026-08-14T18:05:33+00:00
Genetic Algorithm / TSP (20 Cities),23,True,-3.1708635881566565,14400,14701,0.368602,1,2026-08-14T18:05:34+00:00
Genetic Algorithm / TSP (20 Cities),24,True,-3.1840245022083895,14400,14701,0.331346,1,2026-08-14T18:05:35+00:00
Genetic Algorithm / TSP (20 Cities),25,True,-3.2237263644122858,14400,14701,0.387551,1,2026-08-14T18:05:35+00:00
Genetic Algorithm / TSP (20 Cities),26,True,-3.264352409322486,14400,14701,0.313396,1,2026-08-14T18:05:36+00:00
Genetic Algorithm / TSP (20 Cities),27,True,-3.170863588156657,14400,14701,0.35633,1,2026-08-14T18:05:37+00:00
Genetic Algorithm / TSP (20 Cities),28,True,-3.1708635881566565,14400,14701,0.364686,1,2026-08-14T18:05:37+00:00
Genetic Algorithm / TSP (20 Cities),29,True,-3.1708635881566565,14400,14701,0.4215,1,2026-08-14T18:05:38+00:00
Genetic Algorithm / TSP (20 Cities),30,True,-3.2329683958458433,14400,14701,0.523355,1,2026-08-14T18:05:39+00:00
